tx_description,sender_id,receiver_id,tx_date,amount
lunch,1,101,2023-02-13 02:03:15,1190.63
dinner,1,101,2023-03-29 17:48:10,268.4
gift,1,100,2023-01-20 17:41:33,1276.55
rent,1,102,2023-01-17 08:13:35,1020.42
rent,1,101,2023-01-17 15:45:40,983.1
Payment for Lucy birthday,2,102,2023-01-02 23:51:39,834.3
repaying loan,1,102,2023-03-10 22:39:23,808.32
saving for house,2,101,2023-02-26 16:10:38,1242.26
Birthday surprise,1,102,2023-01-21 11:42:53,1308.43
rent,1,101,2023-03-08 20:24:27,1350.01
rent Brisbane,2,102,2023-03-08 01:39:12,582.12
I love you,2,100,2023-03-04 13:03:07,1196.95
I love you,2,102,2023-03-26 02:50:19,1325.93
rent,2,101,2023-01-03 03:52:01,1165.63
Online Mobile Re-charge,2,100,2023-02-26 10:01:25,5.46
school lunches,2,102,2023-03-27 03:53:25,565.63
phone bill,1,101,2023-03-03 18:26:03,259.07
joint account,1,100,2023-03-25 15:16:16,851.48
recipt 768893333,1,100,2023-01-25 16:53:25,1463.63
Mackay West State School School Uniforms Richards,1,102,2023-03-19 09:53:54,434.86
Mackay West State School School Uniforms Ryan,1,101,2023-01-12 03:32:30,944.15
Mackay West State School School Uniforms James,1,100,2023-01-02 15:26:45,944.61
school uniforms ,1,101,2023-03-02 03:35:12,802.32
Fucking good night,2,101,2023-02-11 02:29:42,1389.55
ILY xxxoooo,2,101,2023-02-22 14:33:36,670.44
lunch,1,100,2023-01-25 16:20:57,1334.14
Happy Birthday B**ch,1,101,2023-02-28 13:56:54,1056.85
BFF4LYF LYSFM <3<3<3Happy Birthday,1,100,2023-02-20 05:50:51,163.07
lunch friday,2,100,2023-03-29 08:23:10,563.45
coffee,2,100,2023-03-06 20:34:33,1430.05
friday dinner,2,102,2023-01-09 17:16:20,926.51
repayment groceries,2,100,2023-02-01 19:04:22,441.5
savings holiday,1,100,2023-03-29 06:10:38,452.47
Groceries,1,101,2023-02-15 03:08:09,1105.64
Savings,1,102,2023-01-02 08:10:44,971.5
Hey whats going on?,1,101,2023-02-19 09:25:09,1412.06
LOVE you,1,101,2023-03-20 12:17:25,511.98
lol,2,100,2023-02-24 10:38:03,1492.25
thanks for lunch,2,102,2023-02-14 05:09:19,1049.24
rent,2,100,2023-02-03 01:29:31,623.73
savings,2,102,2023-03-12 11:13:35,464.78
greece,1,100,2023-02-22 19:45:18,28.77
BBQ money,1,101,2023-02-25 11:58:35,163.0
Happy Birthday,2,101,2023-01-20 23:13:25,936.03
loan for mum,1,101,2023-03-15 20:55:03,805.78
loan 20000,1,100,2023-01-06 11:21:01,547.82
repayments for loan,1,101,2023-03-23 17:25:29,888.05
repayments 1/7,2,100,2023-03-21 10:07:36,104.77
repayments 20,2,102,2023-02-28 01:22:25,1273.28
Bali here I come 1/7,1,102,2023-03-19 19:40:17,464.42
Coloradoro here I come 1/7,1,101,2023-03-11 03:21:17,441.94
Bill pay for Water supply,1,100,2023-02-19 12:56:34,690.89
Billsssssss,1,101,2023-03-08 22:00:02,1454.4
uuuhhhhhh so broke,1,100,2023-03-27 04:50:01,840.58
transfer for hockey,2,101,2023-02-18 17:19:11,1052.4
kids sports uniforms,1,101,2023-03-30 16:18:45,563.16
child support,2,101,2023-03-03 16:19:09,1428.93
Thanks baby,1,102,2023-02-07 05:02:44,329.77
Thanks baby,2,102,2023-02-18 11:24:23,800.75
Child Support,2,100,2023-03-04 01:34:41,1405.8
Support,2,102,2023-03-21 21:56:36,647.25
Dont spend it all at one Jonny,2,100,2023-03-11 20:36:27,1442.13
Dont spend it all at one Lucas,1,101,2023-02-27 18:41:43,1132.27
Dont spend it all at one Lachlan,2,101,2023-01-24 08:15:43,608.27
"Hey, :):):)):):):):):)",1,101,2023-02-25 07:10:01,1075.76
"Hey, lets meet at the front of coles at 5:00pm?",1,101,2023-01-28 03:22:20,782.51
Bobby,2,101,2023-02-08 15:00:37,794.34
coffee runs x,2,100,2023-01-21 05:25:58,219.18
Vacations,1,100,2023-02-18 14:26:28,492.01
bpay,1,100,2023-01-27 08:08:27,842.09
to buy stocks,1,102,2023-02-07 00:09:15,243.19
coffee,2,102,2023-02-07 05:45:22,47.1
fuel,2,100,2023-03-12 03:02:32,663.27
:D love love love ,2,102,2023-02-13 14:20:52,1342.09
so good to see you xoxox,1,101,2023-02-22 04:57:12,580.18
Gen Rent,2,101,2023-03-02 21:33:52,1054.33
Gift Jonny,1,102,2023-03-02 01:19:04,127.62
Hey houw are you,2,101,2023-03-23 04:13:54,761.01
You are the bestest person ever,2,100,2023-03-08 17:31:07,215.7
rent portion,2,102,2023-02-08 03:31:23,359.64
Payment for car,1,102,2023-02-07 00:54:17,897.26
repayment,1,101,2023-03-14 21:25:04,1462.78
Household bills,1,101,2023-02-27 06:32:58,407.2
grocery share,2,102,2023-03-10 23:18:14,1431.11
transfer joint,2,101,2023-03-04 20:01:03,1180.98
lunch,2,101,2023-03-25 10:54:40,1262.86
dinner,2,102,2023-02-08 01:22:47,912.91
gift,1,100,2023-03-01 20:52:24,1053.44
rent,2,101,2023-01-11 06:57:44,903.4
rent,1,100,2023-03-21 03:42:02,68.45
Payment for Lucy birthday,1,100,2023-01-10 13:42:19,1459.87
repaying loan,2,102,2023-02-22 18:25:49,789.78
saving for house,2,101,2023-02-19 17:57:44,305.98
Birthday surprise,1,101,2023-02-03 19:58:43,759.19
rent,2,100,2023-01-05 17:48:38,885.01
rent Brisbane,1,102,2023-03-11 03:30:18,1089.73
I love you,2,100,2023-03-06 14:17:25,1207.66
I love you,1,102,2023-02-24 16:31:05,707.46
rent,1,102,2023-01-13 17:54:00,468.21
Online Mobile Re-charge,1,102,2023-03-09 15:05:43,821.66
school lunches,2,100,2023-03-24 05:10:35,1492.48
phone bill,1,102,2023-01-26 09:14:00,343.28
joint account,1,100,2023-03-13 12:39:33,589.09
recipt 768893333,1,100,2023-02-25 14:37:18,1398.16
Mackay West State School School Uniforms Richards,1,102,2023-02-11 13:43:12,649.17
Mackay West State School School Uniforms Ryan,1,102,2023-01-27 11:38:58,707.83
Mackay West State School School Uniforms James,1,100,2023-03-16 06:48:13,1390.08
school uniforms ,2,101,2023-03-24 02:39:48,827.77
Fucking good night,2,101,2023-03-24 17:12:24,1409.54
ILY xxxoooo,1,101,2023-03-26 08:01:16,279.15
lunch,1,101,2023-01-22 14:37:57,846.14
Happy Birthday B**ch,1,100,2023-02-24 06:57:53,79.78
BFF4LYF LYSFM <3<3<3Happy Birthday,1,101,2023-03-07 22:41:40,9.85
lunch friday,1,100,2023-03-24 11:44:45,1022.17
coffee,2,101,2023-02-24 23:30:37,895.27
friday dinner,1,100,2023-01-22 08:48:13,1190.06
repayment groceries,1,102,2023-01-13 10:48:16,174.38
savings holiday,2,101,2023-02-02 18:12:24,139.61
Groceries,2,102,2023-02-18 23:48:23,884.14
Savings,2,102,2023-03-13 08:42:10,310.53
Hey whats going on?,2,100,2023-01-09 10:03:01,540.7
LOVE you,1,101,2023-03-05 06:39:23,823.41
lol,1,102,2023-02-16 04:12:03,1320.33
thanks for lunch,2,101,2023-02-17 16:53:52,1368.41
rent,2,100,2023-01-08 06:20:51,1382.25
savings,2,100,2023-02-19 14:45:19,18.17
greece,1,102,2023-02-20 08:58:17,1446.74
BBQ money,1,101,2023-03-07 08:48:09,290.02
Happy Birthday,1,100,2023-02-15 14:59:35,1035.33
loan for mum,1,101,2023-01-19 00:28:27,796.52
loan 20000,2,100,2023-02-11 15:03:00,4.84
repayments for loan,1,101,2023-02-01 09:49:02,538.31
repayments 1/7,1,100,2023-03-23 03:11:14,1227.1
repayments 20,2,101,2023-03-07 14:39:17,85.84
